team1,team2,team1_runs,team2_runs,winner,match_date
Sri Lanka,India,298,322,India,2021-02-23
Australia,South Africa,304,309,South Africa,2021-10-07
West Indies,Pakistan,252,203,West Indies,2021-10-13
Sri Lanka,India,202,308,India,2021-10-20
Bangladesh,South Africa,319,249,Bangladesh,2021-09-16
Afghanistan,West Indies,307,301,Afghanistan,2021-01-05
England,India,336,309,England,2021-03-08
Sri Lanka,Afghanistan,293,232,Sri Lanka,2021-07-19
England,Bangladesh,220,332,Bangladesh,2021-07-12
Afghanistan,West Indies,215,261,West Indies,2021-02-26
West Indies,India,238,282,India,2021-12-01
Australia,Sri Lanka,265,284,Sri Lanka,2021-01-15
Afghanistan,Sri Lanka,280,235,Afghanistan,2021-10-08
South Africa,New Zealand,259,212,South Africa,2021-07-25
Australia,Pakistan,339,263,Australia,2021-09-07
Afghanistan,Pakistan,292,322,Pakistan,2021-08-13
Pakistan,Australia,219,245,Australia,2021-10-11
West Indies,Pakistan,244,301,Pakistan,2021-11-15
South Africa,West Indies,296,259,South Africa,2021-11-20
England,Pakistan,320,283,England,2021-03-20
Bangladesh,Australia,236,330,Australia,2021-06-16
New Zealand,Australia,258,203,New Zealand,2021-05-26
Afghanistan,West Indies,288,252,Afghanistan,2021-07-24
New Zealand,Afghanistan,208,272,Afghanistan,2021-08-22
New Zealand,Australia,237,239,Australia,2021-05-17
West Indies,South Africa,276,257,West Indies,2021-06-14
India,Afghanistan,289,216,India,2021-07-22
West Indies,Bangladesh,298,321,Bangladesh,2021-02-28
Pakistan,Sri Lanka,268,305,Sri Lanka,2021-10-23
Pakistan,Sri Lanka,212,237,Sri Lanka,2021-05-25
Afghanistan,New Zealand,327,247,Afghanistan,2021-09-11
India,England,292,341,England,2021-11-12
England,Bangladesh,264,218,England,2021-05-28
Pakistan,Afghanistan,277,267,Pakistan,2021-11-22
South Africa,Afghanistan,327,249,South Africa,2021-05-15
England,Sri Lanka,324,275,England,2021-05-25
Pakistan,India,317,309,Pakistan,2021-04-14
New Zealand,Bangladesh,342,238,New Zealand,2021-08-01
Bangladesh,New Zealand,344,298,Bangladesh,2021-03-23
West Indies,Pakistan,264,251,West Indies,2021-11-19
Afghanistan,India,275,323,India,2021-04-06
Afghanistan,India,289,304,India,2021-01-17
Pakistan,Australia,262,273,Australia,2021-07-13
Australia,England,296,265,Australia,2021-04-02
Sri Lanka,India,334,221,Sri Lanka,2021-11-12
Bangladesh,Sri Lanka,275,283,Sri Lanka,2021-06-11
Bangladesh,Australia,242,329,Australia,2021-06-23
India,Bangladesh,318,207,India,2021-11-20
New Zealand,West Indies,201,243,West Indies,2021-02-02
New Zealand,South Africa,221,251,South Africa,2021-02-14
Afghanistan,Sri Lanka,209,284,Sri Lanka,2021-03-12
New Zealand,Pakistan,331,211,New Zealand,2021-02-16
Afghanistan,Pakistan,252,222,Afghanistan,2021-06-19
India,Sri Lanka,347,208,India,2021-02-19
India,West Indies,202,284,West Indies,2021-07-16
South Africa,Pakistan,276,246,South Africa,2021-06-24
New Zealand,Afghanistan,271,254,New Zealand,2021-08-23
Afghanistan,India,317,261,Afghanistan,2021-02-06
New Zealand,Bangladesh,259,213,New Zealand,2021-07-04
Bangladesh,New Zealand,312,294,Bangladesh,2021-05-16
West Indies,Australia,316,332,Australia,2021-06-05
Sri Lanka,Pakistan,322,227,Sri Lanka,2021-05-03
Sri Lanka,Afghanistan,262,329,Afghanistan,2021-09-05
Australia,West Indies,344,270,Australia,2021-11-27
South Africa,Australia,301,264,South Africa,2021-09-13
Pakistan,South Africa,289,315,South Africa,2021-02-22
Afghanistan,West Indies,334,258,Afghanistan,2021-06-01
South Africa,Bangladesh,272,201,South Africa,2021-02-24
Bangladesh,New Zealand,250,220,Bangladesh,2021-03-20
Afghanistan,New Zealand,318,266,Afghanistan,2021-11-25
Bangladesh,New Zealand,298,321,New Zealand,2021-05-12
Sri Lanka,New Zealand,271,248,Sri Lanka,2021-06-02
Bangladesh,South Africa,221,212,Bangladesh,2021-10-03
England,South Africa,295,237,England,2021-09-06
Sri Lanka,West Indies,334,248,Sri Lanka,2021-02-01
South Africa,India,339,214,South Africa,2021-10-05
Australia,Bangladesh,277,228,Australia,2021-03-02
Pakistan,Bangladesh,260,254,Pakistan,2021-05-26
Bangladesh,South Africa,212,242,South Africa,2021-10-26
Australia,South Africa,228,331,South Africa,2021-07-07
Pakistan,West Indies,267,227,Pakistan,2021-05-16
Sri Lanka,England,275,320,England,2021-03-27
New Zealand,Australia,299,289,New Zealand,2021-09-11
Sri Lanka,West Indies,311,345,West Indies,2021-11-14
India,Afghanistan,308,338,Afghanistan,2021-09-21
New Zealand,West Indies,325,203,New Zealand,2021-04-15
South Africa,Pakistan,210,256,Pakistan,2021-05-22
Pakistan,Sri Lanka,231,280,Sri Lanka,2021-02-19
Bangladesh,South Africa,236,201,Bangladesh,2021-04-04
West Indies,Afghanistan,309,254,West Indies,2021-11-16
West Indies,Afghanistan,324,308,West Indies,2021-03-05
Pakistan,India,281,264,Pakistan,2021-08-22
India,South Africa,285,292,South Africa,2021-01-23
Australia,West Indies,348,300,Australia,2021-04-05
New Zealand,England,327,260,New Zealand,2021-11-11
South Africa,Australia,269,275,Australia,2021-04-15
West Indies,Afghanistan,255,226,West Indies,2021-11-16
Australia,Afghanistan,343,285,Australia,2021-05-15
New Zealand,Australia,216,344,Australia,2021-06-23
India,Afghanistan,223,240,Afghanistan,2021-06-01
