timestamp,total_balance,available_balance,locked_balance,total_staked,total_won,total_lost,roi
2025-04-13T00:00:00,1102.87,882.29,220.57,31.86,134.73,0.0,422.89
2025-04-21T00:00:00,1151.51,921.21,230.3,345.65,497.16,163.97,96.39
2025-05-09T00:00:00,1090.54,872.43,218.11,566.23,656.76,311.42,60.99
2025-05-09T00:00:00,1305.98,1044.78,261.2,843.83,1149.81,468.79,80.71
2025-01-25T00:00:00,1501.21,1200.97,300.24,1113.31,1614.52,607.26,90.47
2025-05-20T00:00:00,1557.84,1246.27,311.57,1306.05,1863.89,736.21,86.34
2025-02-27T00:00:00,1541.55,1233.24,308.31,1508.84,2050.38,876.87,77.78
2025-03-27T00:00:00,1879.35,1503.48,375.87,1860.22,2739.58,1029.26,91.94
2025-06-06T00:00:00,1814.52,1451.62,362.9,2174.68,2989.2,1257.87,79.61
2025-02-19T00:00:00,1835.6,1468.48,367.12,2435.35,3270.95,1423.34,75.87
2025-01-03T00:00:00,2556.05,2044.84,511.21,2744.72,4300.77,1453.03,103.75
2025-01-20T00:00:00,2410.19,1928.16,482.04,3101.53,4511.72,1733.8,89.57
2025-01-15T00:00:00,2462.11,1969.68,492.42,3397.45,4859.56,1923.68,86.41
2025-05-29T00:00:00,2500.22,2000.17,500.04,3629.64,5129.86,2050.25,84.85
2025-06-27T00:00:00,2610.2,2088.16,522.04,3914.49,5524.69,2198.38,84.97
2025-05-02T00:00:00,3033.61,2426.89,606.72,4186.05,6219.66,2264.96,94.47
2025-03-22T00:00:00,3009.17,2407.34,601.83,4476.85,6486.02,2450.32,90.15
2025-06-26T00:00:00,3202.57,2562.06,640.51,4746.41,6948.98,2578.13,92.09
2025-05-13T00:00:00,3170.63,2536.51,634.13,5003.5,7174.13,2737.39,88.67
2025-01-12T00:00:00,3172.72,2538.18,634.54,5292.24,7464.96,2932.45,85.64
